0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,8.800000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,9.300000000000000000e+01,9.400000000000000000e+01,9.500000000000000000e+01,9.600000000000000000e+01,9.700000000000000000e+01,9.800000000000000000e+01,9.900000000000000000e+01
9.269088000000008615e+05,9.235520000000001164e+05,9.128375999999999767e+05,9.094327999999999302e+05,9.092656000000000931e+05,9.084663999999996740e+05,9.082848000000002794e+05,9.083424000000002561e+05,9.073744000000004889e+05,9.072368000000007451e+05,9.078391999999998370e+05,9.077767999999993481e+05,9.101255999999999767e+05,9.128111999999996042e+05,9.139128000000001630e+05,9.132104000000014203e+05,9.130568000000003958e+05,9.137279999999993015e+05,9.130567999999991152e+05,9.116455999999990454e+05,9.123136000000002095e+05,9.128815999999996275e+05,9.118928000000003958e+05,9.120967999999998137e+05,9.120135999999990454e+05,9.131128000000001630e+05,9.112224000000004889e+05,9.127408000000000466e+05,9.127519999999998836e+05,9.131431999999998370e+05,9.121495999999992782e+05,9.123583999999997905e+05,9.121840000000011642e+05,9.119792000000008848e+05,9.122135999999998603e+05,9.126319999999995343e+05,9.119880000000001164e+05,9.119136000000000931e+05,9.117551999999989057e+05,9.124760000000010477e+05,9.117367999999999302e+05,9.123991999999994878e+05,9.123551999999999534e+05,9.120352000000004191e+05,9.109168000000001630e+05,9.120783999999999069e+05,9.131416000000002095e+05,9.121823999999997905e+05,9.128295999999999767e+05,9.118616000000003260e+05,9.118976000000004424e+05,9.124151999999998370e+05,9.109223999999996740e+05,9.112391999999997206e+05,9.118720000000003492e+05,9.124272000000001863e+05,9.121296000000005588e+05,9.122320000000005821e+05,9.122575999999992782e+05,9.114560000000002328e+05,9.116768000000000466e+05,9.115847999999993481e+05,9.108503999999999069e+05,9.125831999999994878e+05,9.121863999999997905e+05,9.121056000000003260e+05,9.122239999999995343e+05,9.117320000000003492e+05,9.110071999999990221e+05,9.120544000000000233e+05,9.130632000000001863e+05,9.127239999999997672e+05,9.122792000000008848e+05,9.122176000000005588e+05,9.120712000000003027e+05,9.115392000000001863e+05,9.119288000000002794e+05,9.120079999999995343e+05,9.115384000000000233e+05,9.122839999999997672e+05,9.120535999999993946e+05,9.121536000000000931e+05,9.124335999999998603e+05,9.131079999999996508e+05,9.118463999999996740e+05,9.118815999999997439e+05,9.130063999999997905e+05,9.125591999999990221e+05,9.114407999999995809e+05,9.109576000000005588e+05,9.107144000000003725e+05,9.116696000000004424e+05,9.118175999999999767e+05,9.116063999999999069e+05,9.121927999999998137e+05,9.118263999999999069e+05,9.116832000000004191e+05,9.111408000000001630e+05,9.103296000000002095e+05,9.119279999999995343e+05
